日期,成交股數,成交金額,開盤價,最高價,最低價,收盤價,漲跌價差,成交筆數,filter,rsv,k,d,5MA,10MA,20MA
111/06/08,3564295.0,159212617.0,45.2,45.25,44.3,44.35,-0.25,2348.0,False,0.03333333333333618,0.2253404914870689,0.3825104252115737,,,
111/06/09,6882824.0,297510138.0,44.05,44.1,43.0,43.1,-1.25,4309.0,False,0.03636363636363688,0.1623482064459249,0.3091230189563574,,,
111/06/10,6232801.0,263278569.0,42.6,42.75,42.0,42.3,-0.80,3650.0,False,0.07999999999999924,0.134898804297283,0.2510482807366659,,,
111/06/13,8294481.0,336043576.0,40.9,41.2,40.0,40.05,-2.25,5130.0,False,0.00869565217391255,0.09283108692282616,0.19830921613205266,,,
111/06/14,8041600.0,316287185.0,39.75,40.35,38.55,39.6,-0.45,4684.0,False,0.14583333333333387,0.1104985023929954,0.16903897821903358,,,
111/06/15,4179392.0,166066771.0,39.85,40.2,39.25,39.5,-0.10,2539.0,False,0.13194444444444478,0.11764714974347855,0.15190836872718189,,,
111/06/16,6378415.0,246431738.0,40.1,40.15,37.5,37.5,-2.00,3885.0,False,0.0,0.07843143316231901,0.1274160568722276,,,
111/06/17,6623851.0,248701953.0,37.1,38.15,36.9,37.65,+0.15,3690.0,False,0.08982035928143711,0.08222774186869171,0.11235328520438227,,,
111/06/20,9860550.0,347948840.0,38.05,38.05,34.0,34.0,-3.65,5635.0,False,0.0,0.054818494579127804,0.09317502166263078,,,
111/06/21,5979915.0,207181803.0,34.65,35.1,34.05,34.8,+0.80,3350.0,False,0.07920792079207893,0.06294830331677817,0.08309944888067991,,,
111/06/22,9793727.0,329622289.0,35.0,35.0,32.8,33.0,-1.80,5834.0,False,0.020100502512563092,0.04866570304870648,0.07162153360335544,,,
111/06/23,6937197.0,225056311.0,33.0,33.4,31.7,31.9,-1.10,3850.0,False,0.021052631578947285,0.03946134589212008,0.06090147103294365,,,
111/06/24,7470133.0,245282696.0,32.55,33.8,32.2,32.3,+0.40,4189.0,False,0.06936416184971073,0.04942895121131696,0.05707729775906808,,,
111/06/27,11723993.0,402989930.0,33.2,35.0,33.2,34.65,+2.35,6484.0,False,0.34705882352941153,0.1486389086506818,0.08759783472293932,,,
111/06/28,6392415.0,215383403.0,34.15,34.3,33.15,33.8,-0.85,3651.0,False,0.2485207100591713,0.18193284245351168,0.11904283729979676,,,
111/06/29,4041811.0,132883965.0,33.3,33.6,32.55,32.75,-1.05,2448.0,False,0.16279069767441873,0.17555212752714733,0.13787926737558026,,,
111/06/30,5004276.0,158896082.0,32.55,32.6,31.35,31.45,-1.30,2790.0,False,0.01492537313432805,0.12200987606287422,0.1325894702713449,,,
111/07/01,6734903.0,205726398.0,31.95,31.95,29.25,29.3,-2.15,3654.0,False,0.008547008547008666,0.08418892022425238,0.11645595358898073,,,
